"adidas crop top sweatshirt";LOW;44;90;1.37;100;2020-04;70;2020-03;70;2020-02;70;2020-01;110;2019-12;170;2019-11;170;2019-10;90;2019-09;90;2019-08;70;2019-07;70;2019-06;40;2019-06;40
"adidas originals crop top";LOW;44;90;1.03;100;2020-04;90;2020-03;140;2020-02;70;2020-01;40;2019-12;50;2019-11;50;2019-10;70;2019-09;110;2019-08;90;2019-07;170;2019-06;140;2019-06;140
"ladies adidas tshirt";LOW;49;90;1.45;100;2020-04;110;2020-03;50;2020-02;50;2020-01;90;2019-12;70;2019-11;50;2019-10;70;2019-09;140;2019-08;90;2019-07;140;2019-06;110;2019-06;110
"ladies adidas hoodie";LOW;49;90;1.29;100;2020-04;30;2020-03;40;2020-02;70;2020-01;50;2019-12;260;2019-11;260;2019-10;110;2019-09;50;2019-08;70;2019-07;20;2019-06;30;2019-06;30
"gold adidas sweatshirt";LOW;49;90;0.86;100;2020-04;50;2020-03;30;2020-02;90;2020-01;110;2019-12;210;2019-11;170;2019-10;90;2019-09;90;2019-08;90;2019-07;50;2019-06;50;2019-06;50
"navy blue adidas sweater";LOW;44;90;0.75;100;2020-04;40;2020-03;50;2020-02;110;2020-01;110;2019-12;140;2019-11;140;2019-10;110;2019-09;90;2019-08;70;2019-07;50;2019-06;30;2019-06;30
"grey adidas outfit";LOW;49;90;0.58;100;2020-04;70;2020-03;50;2020-02;70;2020-01;90;2019-12;110;2019-11;90;2019-10;170;2019-09;110;2019-08;90;2019-07;70;2019-06;50;2019-06;50
"cheap adidas hoodies womens";LOW;44;90;0.6;100;2020-04;110;2020-03;40;2020-02;90;2020-01;110;2019-12;210;2019-11;140;2019-10;90;2019-09;70;2019-08;50;2019-07;70;2019-06;50;2019-06;50
"adidas women tshirt";LOW;49;90;1.7;100;2020-04;170;2020-03;70;2020-02;70;2020-01;50;2019-12;50;2019-11;50;2019-10;70;2019-09;50;2019-08;110;2019-07;140;2019-06;140;2019-06;140
"black and gold adidas sweatshirt";LOW;41;90;0.88;100;2020-04;90;2020-03;70;2020-02;140;2020-01;140;2019-12;210;2019-11;170;2019-10;110;2019-09;90;2019-08;90;2019-07;10;2019-06;20;2019-06;20
"adidas fleece hoodie women's";LOW;44;90;1.4;100;2020-04;20;2020-03;40;2020-02;70;2020-01;50;2019-12;210;2019-11;170;2019-10;170;2019-09;140;2019-08;90;2019-07;10;2019-06;10;2019-06;10
"adidas tights outfit";LOW;49;90;0.77;100;2020-04;20;2020-03;140;2020-02;70;2020-01;70;2019-12;110;2019-11;90;2019-10;70;2019-09;90;2019-08;170;2019-07;110;2019-06;70;2019-06;70
"adidas gray sweater";LOW;49;90;0.87;100;2020-04;70;2020-03;70;2020-02;110;2020-01;140;2019-12;170;2019-11;140;2019-10;170;2019-09;90;2019-08;70;2019-07;50;2019-06;30;2019-06;30
"adidas floral t shirt";LOW;44;90;1.04;100;2020-04;70;2020-03;50;2020-02;90;2020-01;70;2019-12;90;2019-11;30;2019-10;70;2019-09;90;2019-08;140;2019-07;110;2019-06;170;2019-06;170
"vintage adidas sweatshirt womens";LOW;44;70;0.94;100;2020-03;20;2020-02;40;2020-01;40;2019-12;110;2019-11;90;2019-10;70;2019-09;50;2019-08;70;2019-07;70;2019-06;70;2019-05;40;2019-04;70;2019-03;70;2019-02;50;2019-01;90
"adidas floral top";LOW;49;70;1.17;100;2020-04;90;2020-03;50;2020-02;70;2020-01;50;2019-12;40;2019-11;40;2019-10;50;2019-09;110;2019-08;140;2019-07;90;2019-06;110;2019-06;110
"adidas crop top jacket";LOW;44;70;1.04;100;2020-04;70;2020-03;70;2020-02;50;2020-01;70;2019-12;110;2019-11;90;2019-10;50;2019-09;50;2019-08;50;2019-07;110;2019-06;40;2019-06;40
"adidas originals shirt womens";LOW;43;70;1.16;97.9;2020-04;50;2020-03;50;2020-02;30;2020-01;50;2019-12;70;2019-11;30;2019-10;40;2019-09;70;2019-08;110;2019-07;140;2019-06;90;2019-06;90
"pink and black adidas hoodie";LOW;41;70;0.68;100;2020-04;40;2020-03;70;2020-02;90;2020-01;90;2019-12;210;2019-11;110;2019-10;90;2019-09;50;2019-08;50;2019-07;40;2019-06;40;2019-06;40
"burgundy adidas outfit";LOW;49;70;0.71;100;2020-04;40;2020-03;40;2020-02;90;2020-01;70;2019-12;110;2019-11;90;2019-10;70;2019-09;70;2019-08;30;2019-07;40;2019-06;50;2019-06;50
"adidas cropped hoodie grey";LOW;44;70;0.47;100;2020-04;90;2020-03;70;2020-02;70;2020-01;110;2019-12;170;2019-11;110;2019-10;90;2019-09;70;2019-08;70;2019-07;20;2019-06;30;2019-06;30
"adidas ladies tops";LOW;49;70;1.48;100;2020-04;70;2020-03;50;2020-02;50;2020-01;70;2019-12;140;2019-11;70;2019-10;50;2019-09;90;2019-08;90;2019-07;70;2019-06;70;2019-06;70
"floral adidas outfit";LOW;49;70;1.06;100;2020-04;70;2020-03;90;2020-02;30;2020-01;90;2019-12;90;2019-11;70;2019-10;70;2019-09;50;2019-08;90;2019-07;50;2019-06;70;2019-06;70
"adidas long sweatshirt";LOW;49;70;1;100;2020-04;70;2020-03;70;2020-02;70;2020-01;90;2019-12;70;2019-11;70;2019-10;70;2019-09;70;2019-08;70;2019-07;20;2019-06;20;2019-06;20
"dress adidas";LOW;56;70;1.16;100;2020-04;70;2020-03;70;2020-02;90;2020-01;90;2019-12;90;2019-11;40;2019-10;50;2019-09;50;2019-08;90;2019-07;140;2019-06;50;2019-06;50
"adidas shirts for ladies";LOW;44;70;1.53;99.6;2020-04;30;2020-03;70;2020-02;50;2020-01;40;2019-12;70;2019-11;50;2019-10;90;2019-09;50;2019-08;90;2019-07;170;2019-06;70;2019-06;70
"adidas leggings and top set";LOW;41;70;0.6;100;2020-04;90;2020-03;30;2020-02;70;2020-01;50;2019-12;90;2019-11;70;2019-10;40;2019-09;40;2019-08;110;2019-07;90;2019-06;70;2019-06;70
"adidas black and white hoodie women's";LOW;39;70;1.6;100;2020-04;30;2020-03;40;2020-02;50;2020-01;140;2019-12;140;2019-11;110;2019-10;90;2019-09;50;2019-08;50;2019-07;30;2019-06;20;2019-06;20
"adidas flower sweatshirt";LOW;49;70;0.51;100;2020-04;40;2020-03;40;2020-02;70;2020-01;70;2019-12;140;2019-11;110;2019-10;140;2019-09;50;2019-08;70;2019-07;30;2019-06;50;2019-06;50
"maroon adidas sweater";LOW;49;70;0.35;100;2020-04;30;2020-03;40;2020-02;50;2020-01;110;2019-12;140;2019-11;140;2019-10;110;2019-09;90;2019-08;40;2019-07;20;2019-06;20;2019-06;20
"black adidas sweater womens";LOW;44;70;1.11;100;2020-04;30;2020-03;50;2020-02;70;2020-01;70;2019-12;140;2019-11;140;2019-10;70;2019-09;90;2019-08;70;2019-07;110;2019-06;50;2019-06;50
"blue adidas sweatshirt womens";LOW;44;50;0.64;100;2020-03;30;2020-02;90;2020-01;70;2019-12;110;2019-11;90;2019-10;40;2019-09;40;2019-08;20;2019-07;20;2019-06;30;2019-05;20;2019-04;10;2019-03;70;2019-02;30;2019-01;30
"womens red adidas sweatshirt";LOW;44;50;0.89;100;2020-01;50;2019-12;140;2019-11;110;2019-10;50;2019-09;40;2019-08;50;2019-07;30;2019-06;10;2019-05;10;2019-04;20;2019-03;140;2019-02;20;2019-01;10
"black and white adidas crop top";LOW;39;50;0.63;100;2020-04;70;2020-03;50;2020-02;50;2020-01;40;2019-12;50;2019-11;30;2019-10;20;2019-09;20;2019-08;40;2019-07;90;2019-06;90;2019-06;90
"adidas floral jumpsuit";LOW;49;50;0.91;100;2020-04;40;2020-03;70;2020-02;50;2020-01;50;2019-12;40;2019-11;50;2019-10;40;2019-09;50;2019-08;110;2019-07;50;2019-06;40;2019-06;40
"adidas floral jogging suit";LOW;44;50;0.5;100;2020-04;50;2020-03;30;2020-02;40;2020-01;140;2019-12;30;2019-11;40;2019-10;30;2019-09;30;2019-08;40;2019-07;40;2019-06;50;2019-06;50
"adidas female jacket";LOW;49;50;1.5;100;2020-04;20;2020-03;30;2020-02;30;2020-01;40;2019-12;70;2019-11;90;2019-10;70;2019-09;50;2019-08;70;2019-07;20;2019-06;20;2019-06;20
"adidas pink sweatsuit";LOW;49;50;1.16;100;2020-04;30;2020-03;30;2020-02;40;2020-01;50;2019-12;110;2019-11;90;2019-10;70;2019-09;70;2019-08;70;2019-07;20;2019-06;10;2019-06;10
"black and white adidas shirt womens";LOW;39;50;1.2;100;2020-04;50;2020-03;50;2020-02;20;2020-01;30;2019-12;40;2019-11;30;2019-10;40;2019-09;30;2019-08;70;2019-07;70;2019-06;50;2019-06;50
"white adidas top womens";LOW;44;50;1.24;100;2020-04;50;2020-03;50;2020-02;50;2020-01;40;2019-12;40;2019-11;40;2019-10;50;2019-09;30;2019-08;20;2019-07;70;2019-06;50;2019-06;50
"adidas tights suit";LOW;32;50;0.88;50;2020-04;10;2020-03;70;2020-02;50;2020-01;110;2019-12;70;2019-11;40;2019-10;30;2019-09;40;2019-08;90;2019-07;70;2019-06;50;2019-06;50
"grey adidas crop top";LOW;44;50;1.64;100;2020-04;70;2020-03;50;2020-02;50;2020-01;50;2019-12;50;2019-11;30;2019-10;30;2019-09;70;2019-08;50;2019-07;140;2019-06;30;2019-06;30
"adidas track top womens";LOW;44;50;2.43;100;2020-04;70;2020-03;20;2020-02;30;2020-01;50;2019-12;90;2019-11;40;2019-10;40;2019-09;30;2019-08;70;2019-07;30;2019-06;30;2019-06;30
"grey adidas shirt womens";LOW;44;50;1.07;100;2020-04;50;2020-03;30;2020-02;50;2020-01;50;2019-12;50;2019-11;40;2019-10;30;2019-09;70;2019-08;70;2019-07;90;2019-06;90;2019-06;90
"adidas green sweatshirt womens";LOW;41;40;0.22;89.5;2020-04;20;2020-03;40;2020-02;30;2020-01;40;2019-12;90;2019-11;70;2019-10;70;2019-09;50;2019-08;30;2019-07;10;2019-06;10;2019-05;20;2019-04;20;2019-03;50;2019-02;40;2019-01;50
"green adidas sweatshirt womens";LOW;44;40;1.11;100;2020-03;40;2020-02;30;2020-01;40;2019-12;90;2019-11;70;2019-10;70;2019-09;50;2019-08;30;2019-07;10;2019-06;10;2019-05;20;2019-04;20;2019-03;50;2019-02;40;2019-01;50
"adidas womens cropped sweatshirt";LOW;44;40;0.85;100;2020-04;50;2020-03;30;2020-02;20;2020-01;50;2019-12;70;2019-11;40;2019-10;70;2019-09;20;2019-08;30;2019-07;50;2019-06;30;2019-05;40;2019-04;30;2019-03;90;2019-02;110;2019-01;140
"grey adidas jacket womens";LOW;44;40;0.97;100;2020-04;20;2020-03;50;2020-02;20;2020-01;40;2019-12;70;2019-11;50;2019-10;70;2019-09;40;2019-08;30;2019-07;70;2019-06;30;2019-06;30
"womens green adidas hoodie";LOW;44;40;0.95;100;2020-04;30;2020-03;30;2020-02;40;2020-01;90;2019-12;110;2019-11;70;2019-10;30;2019-09;10;2019-08;10;2019-07;20;2019-06;10;2019-06;10
"new adidas sweater";LOW;49;40;1.36;100;2020-04;10;2020-03;10;2020-02;10;2020-01;30;2019-12;90;2019-11;70;2019-10;30;2019-09;70;2019-08;40;2019-07;30;2019-06;20;2019-06;20
"adidas floral sweater";LOW;49;40;0.67;100;2020-04;20;2020-03;40;2020-02;30;2020-01;20;2019-12;50;2019-11;50;2019-10;40;2019-09;50;2019-08;20;2019-07;40;2019-06;20;2019-06;20
"white adidas sweater womens";LOW;44;40;0.7;100;2020-04;20;2020-03;40;2020-02;30;2020-01;40;2019-12;50;2019-11;70;2019-10;90;2019-09;30;2019-08;40;2019-07;20;2019-06;10;2019-06;10
"burgundy adidas hoodie womens";LOW;41;40;4.29;90.2;2020-04;20;2020-03;20;2020-02;50;2020-01;50;2019-12;90;2019-11;70;2019-10;70;2019-09;40;2019-08;20;2019-07;20;2019-06;10;2019-06;10
"adidas blue hoodie women's";LOW;44;40;0.75;100;2020-04;30;2020-03;20;2020-02;50;2020-01;40;2019-12;90;2019-11;70;2019-10;30;2019-09;50;2019-08;20;2019-07;20;2019-06;20;2019-06;20
"adidas floral shirt womens";LOW;44;40;0.54;100;2020-04;40;2020-03;70;2020-02;40;2020-01;50;2019-12;50;2019-11;20;2019-10;40;2019-09;40;2019-08;40;2019-07;40;2019-06;20;2019-06;20
"pink and white adidas outfit";LOW;40;40;1.02;97.2;2020-04;40;2020-03;40;2020-02;70;2020-01;70;2019-12;40;2019-11;40;2019-10;40;2019-09;40;2019-08;40;2019-07;30;2019-06;20;2019-06;20
"adidas sportswear for ladies";LOW;44;40;1.06;100;2020-04;20;2020-03;20;2020-02;30;2020-01;30;2019-12;40;2019-11;50;2019-10;30;2019-09;50;2019-08;30;2019-07;50;2019-06;90;2019-06;90
"women's pink adidas sweatsuit";LOW;44;40;1.04;100;2020-04;20;2020-03;50;2020-02;70;2020-01;50;2019-12;70;2019-11;50;2019-10;70;2019-09;10;2019-08;20;2019-07;10;2019-06;10;2019-06;10
"pink and white adidas jacket";LOW;41;40;1.77;100;2020-04;30;2020-03;50;2020-02;70;2020-01;40;2019-12;50;2019-11;50;2019-10;40;2019-09;90;2019-08;50;2019-07;30;2019-06;10;2019-06;10
"maroon adidas hoodie womens";LOW;44;40;1.12;100;2020-04;20;2020-03;30;2020-02;30;2020-01;50;2019-12;90;2019-11;70;2019-10;50;2019-09;40;2019-08;70;2019-07;20;2019-06;10;2019-06;10
"adidas originals t shirt dress";LOW;41;40;1.33;100;2020-04;50;2020-03;110;2020-02;50;2020-01;40;2019-12;10;2019-11;10;2019-10;10;2019-09;20;2019-08;40;2019-07;30;2019-06;20;2019-06;20
"adidas full tracksuit womens";LOW;41;40;2.15;91.6;2020-04;20;2020-03;30;2020-02;50;2020-01;40;2019-12;70;2019-11;70;2019-10;40;2019-09;30;2019-08;50;2019-07;40;2019-06;40;2019-06;40
"adidas track jacket women's floral";LOW;41;40;1.43;100;2020-04;30;2020-03;40;2020-02;20;2020-01;70;2019-12;30;2019-11;50;2019-10;20;2019-09;50;2019-08;70;2019-07;10;2019-06;50;2019-06;50
"adidas crop top set";LOW;44;40;0.48;100;2020-04;90;2020-03;20;2020-02;50;2020-01;30;2019-12;30;2019-11;40;2019-10;20;2019-09;20;2019-08;40;2019-07;30;2019-06;50;2019-06;50
"female adidas hoodie";LOW;49;40;1.36;100;2020-04;20;2020-03;30;2020-02;30;2020-01;50;2019-12;110;2019-11;50;2019-10;40;2019-09;30;2019-08;50;2019-07;20;2019-06;20;2019-06;20
"black and gold adidas sweater";LOW;41;40;1.74;100;2020-04;20;2020-03;50;2020-02;70;2020-01;70;2019-12;50;2019-11;70;2019-10;50;2019-09;50;2019-08;30;2019-07;10;2019-06;20;2019-06;20
"maroon adidas jacket womens";LOW;44;40;0.63;100;2020-04;20;2020-03;20;2020-02;30;2020-01;50;2019-12;40;2019-11;50;2019-10;40;2019-09;50;2019-08;70;2019-07;40;2019-06;30;2019-06;30
"adidas pink floral jacket";LOW;44;40;0.36;100;2020-04;50;2020-03;40;2020-02;40;2020-01;40;2019-12;50;2019-11;30;2019-10;50;2019-09;40;2019-08;40;2019-07;50;2019-06;50;2019-06;50
"grey and black adidas sweatshirt";LOW;41;40;1.17;100;2020-04;30;2020-03;30;2020-02;40;2020-01;30;2019-12;70;2019-11;70;2019-10;70;2019-09;40;2019-08;20;2019-07;30;2019-06;10;2019-06;10
"adidas sheer top";LOW;49;40;0.59;100;2020-04;110;2020-03;110;2020-02;50;2020-01;20;2019-12;10;2019-11;10;2019-10;10;2019-09;50;2019-08;20;2019-07;50;2019-06;30;2019-06;30
"adidas red sweatshirt womens";LOW;44;30;0.73;100;2020-04;30;2020-03;20;2020-02;20;2020-01;40;2019-12;70;2019-11;50;2019-10;50;2019-09;20;2019-08;30;2019-07;20;2019-06;20;2019-05;10;2019-04;20;2019-03;70;2019-02;50;2019-01;50
"adidas trefoil crew sweatshirt womens";LOW;41;30;0.53;100;2020-04;20;2020-03;20;2020-02;30;2020-01;20;2019-12;70;2019-11;20;2019-10;30;2019-09;40;2019-08;10;2019-07;10;2019-06;10;2019-05;30;2019-04;20;2019-03;40;2019-02;50;2019-01;70
"adidas 3 stripe sweatshirt womens";LOW;41;30;0.97;100;2020-04;10;2020-03;10;2020-02;10;2020-01;30;2019-12;40;2019-11;30;2019-10;40;2019-09;50;2019-08;50;2019-07;30;2019-06;10;2019-05;70;2019-04;20;2019-03;40;2019-02;50;2019-01;50
"adidas trefoil crew neck sweatshirt womens";LOW;5;30;0;0;2020-04;10;2020-03;10;2020-02;20;2020-01;40;2019-12;70;2019-11;30;2019-10;20;2019-09;20;2019-08;40;2019-07;20;2019-06;20;2019-05;50;2019-04;40;2019-03;70;2019-02;50;2019-01;90
"yellow adidas sweatshirt womens";LOW;44;30;0.29;100;2020-02;30;2020-01;50;2019-12;50;2019-11;40;2019-10;30;2019-09;30;2019-08;20;2019-07;20;2019-06;10;2019-05;10;2019-04;20;2019-03;50;2019-02;40;2019-01;70
"gray adidas sweatshirt womens";LOW;44;30;0;100;2020-03;10;2020-02;40;2020-01;30;2019-12;50;2019-11;70;2019-10;40;2019-09;10;2019-08;10;2019-07;20;2019-06;20;2019-05;20;2019-04;20;2019-03;40;2019-02;20;2019-01;50
"kohls womens adidas sweatshirt";LOW;44;30;0.28;100;2020-03;10;2020-02;20;2020-01;20;2019-12;210;2019-11;70;2019-10;20;2019-09;10;2019-08;10;2019-07;10;2019-06;10;2019-05;10;2019-04;10;2019-03;10;2019-02;10;2019-01;40
"womens oversized adidas sweatshirt";LOW;44;30;0.46;100;2020-01;20;2019-12;50;2019-11;40;2019-10;40;2019-09;10;2019-08;10;2019-07;10;2019-06;10;2019-05;10;2019-04;10;2019-03;50;2019-02;70;2019-01;50
"adidas oversized sweatshirt womens";LOW;44;30;1.13;100;2020-04;30;2020-03;20;2020-02;40;2020-01;50;2019-12;70;2019-11;40;2019-10;50;2019-09;10;2019-08;40;2019-07;20;2019-06;10;2019-05;20;2019-04;30;2019-03;110;2019-02;40;2019-01;110
"kohls adidas sweatshirt womens";LOW;44;30;0.72;100;2020-03;10;2020-02;20;2020-01;50;2019-12;90;2019-11;50;2019-10;70;2019-09;30;2019-08;20;2019-07;10;2019-06;10;2019-05;10;2019-04;10;2019-03;20;2019-02;20;2019-01;70
"adidas sweatshirt dress womens";LOW;44;30;0.71;100;2020-04;50;2020-03;20;2020-02;40;2020-01;70;2019-12;50;2019-11;50;2019-10;50;2019-09;0;2019-08;0;2019-07;0;2019-06;0;2019-05;0;2019-04;0;2019-03;0;2019-02;0;2019-01;0;2018-12;0
"adidas outfit womens";LOW;49;30;1.39;100;2020-04;20;2020-03;20;2020-02;20;2020-01;20;2019-12;50;2019-11;50;2019-10;30;2019-09;20;2019-08;30;2019-07;40;2019-06;20;2019-06;20
"womens grey adidas sweatshirt";LOW;44;30;0.68;100;2020-04;20;2020-03;10;2020-02;20;2020-01;20;2019-12;50;2019-11;90;2019-10;20;2019-09;30;2019-08;20;2019-07;10;2019-06;10;2019-06;10
"adidas sweaters for ladies";LOW;44;30;1.01;100;2020-04;20;2020-03;10;2020-02;30;2020-01;30;2019-12;70;2019-11;50;2019-10;50;2019-09;30;2019-08;10;2019-07;20;2019-06;20;2019-06;20
"black and white adidas top";LOW;34;30;0.75;78.6;2020-04;30;2020-03;40;2020-02;30;2020-01;10;2019-12;30;2019-11;10;2019-10;20;2019-09;30;2019-08;30;2019-07;30;2019-06;30;2019-06;30
"adidas long hoodie women's";LOW;44;30;0.7;100;2020-04;40;2020-03;10;2020-02;40;2020-01;50;2019-12;70;2019-11;30;2019-10;40;2019-09;20;2019-08;30;2019-07;30;2019-06;10;2019-06;10
"adidas black crop sweatshirt";LOW;44;30;1.4;100;2020-04;20;2020-03;50;2020-02;30;2020-01;20;2019-12;70;2019-11;40;2019-10;40;2019-09;10;2019-08;30;2019-07;20;2019-06;20;2019-06;20
"adidas rose gold jacket";LOW;44;30;1.13;100;2020-04;10;2020-03;10;2020-02;20;2020-01;20;2019-12;50;2019-11;30;2019-10;20;2019-09;40;2019-08;40;2019-07;30;2019-06;30;2019-06;30
"adidas shorts and top set";LOW;41;30;0.02;100;2020-04;20;2020-03;10;2020-02;10;2020-01;20;2019-12;20;2019-11;30;2019-10;20;2019-09;40;2019-08;70;2019-07;50;2019-06;50;2019-06;50
"adidas floral shorts set";LOW;44;30;1.01;100;2020-04;30;2020-03;90;2020-02;20;2020-01;20;2019-12;10;2019-11;10;2019-10;10;2019-09;20;2019-08;50;2019-07;50;2019-06;30;2019-06;30
"burgundy adidas jacket womens";LOW;40;30;0.44;87.5;2020-04;10;2020-03;10;2020-02;20;2020-01;50;2019-12;40;2019-11;30;2019-10;40;2019-09;20;2019-08;30;2019-07;10;2019-06;40;2019-06;40
"adidas jacket and leggings";LOW;44;30;1.65;100;2020-04;10;2020-03;10;2020-02;40;2020-01;40;2019-12;50;2019-11;40;2019-10;20;2019-09;20;2019-08;30;2019-07;30;2019-06;10;2019-06;10
"rose gold adidas sweatshirt";LOW;44;30;2.07;100;2020-04;20;2020-03;10;2020-02;40;2020-01;40;2019-12;70;2019-11;70;2019-10;20;2019-09;30;2019-08;40;2019-07;20;2019-06;10;2019-06;10
"black adidas top womens";LOW;44;30;1.04;100;2020-04;40;2020-03;20;2020-02;30;2020-01;30;2019-12;20;2019-11;10;2019-10;10;2019-09;20;2019-08;30;2019-07;20;2019-06;10;2019-06;10
"adidas sweat jacket women's";LOW;40;30;4.15;88.1;2020-04;10;2020-03;20;2020-02;20;2020-01;20;2019-12;50;2019-11;70;2019-10;50;2019-09;40;2019-08;20;2019-07;10;2019-06;10;2019-06;10
"adidas sweatshirt womens pink";LOW;44;20;0.73;100;2020-04;30;2020-03;10;2020-02;10;2020-01;20;2019-12;40;2019-11;40;2019-10;20;2019-09;20;2019-08;10;2019-07;10;2019-06;10;2019-05;10;2019-04;10;2019-03;10;2019-02;30;2019-01;50
"womens adidas oversized sweatshirt";LOW;41;20;1.77;90.9;2020-01;10;2019-12;40;2019-11;10;2019-10;10;2019-09;10;2019-08;10;2019-07;10;2019-06;10;2019-05;30;2019-04;20;2019-03;20;2019-02;50;2019-01;70
"adidas sweatshirt womens amazon";LOW;27;20;0;50;2020-04;10;2020-03;10;2020-02;30;2020-01;10;2019-12;30;2019-11;50;2019-10;30;2019-09;30;2019-08;10;2019-07;10;2019-06;10;2019-05;10;2019-04;10;2019-03;10;2019-02;10;2019-01;10
"olive green adidas sweatshirt womens";LOW;41;20;0.17;100;2020-04;10;2020-03;10;2020-02;30;2020-01;20;2019-12;50;2019-11;40;2019-10;10;2019-09;20;2019-08;10;2019-07;10;2019-06;10;2019-05;0;2019-04;10;2019-03;10;2019-02;30;2019-01;10
"adidas pink sweatshirt womens";LOW;44;20;1.03;100;2020-04;10;2020-03;20;2020-02;10;2020-01;20;2019-12;50;2019-11;40;2019-10;30;2019-09;20;2019-08;10;2019-07;30;2019-06;10;2019-05;10;2019-04;10;2019-03;10;2019-02;20;2019-01;20
"womens adidas trefoil cut out sweatshirt";LOW;5;20;0;0;2020-01;0;2019-12;10;2019-11;10;2019-10;0;2019-09;10;2019-08;10;2019-07;10;2019-06;10;2019-05;10;2019-04;50;2019-03;40;2019-02;110;2019-01;90
"womens adidas 3 stripe sweatshirt";LOW;41;20;0.74;100;2020-03;10;2020-02;20;2020-01;10;2019-12;40;2019-11;20;2019-10;40;2019-09;10;2019-08;10;2019-07;10;2019-06;10;2019-05;10;2019-04;30;2019-03;90;2019-02;90;2019-01;210
"adidas camo sweatshirt womens";LOW;44;20;0.51;100;2020-04;30;2020-03;20;2020-02;30;2020-01;20;2019-12;50;2019-11;40;2019-10;10;2019-09;10;2019-08;10;2019-07;10;2019-06;10;2019-05;10;2019-04;10;2019-03;10;2019-02;20;2019-01;50
"womens green adidas sweatshirt";LOW;39;20;1.04;86.4;2020-03;20;2020-02;40;2020-01;50;2019-12;40;2019-11;30;2019-10;30;2019-09;20;2019-08;10;2019-07;20;2019-06;10;2019-05;10;2019-04;10;2019-03;20;2019-02;30;2019-01;20
"adidas maroon hoodie womens";LOW;43;20;0.67;96.2;2020-04;30;2020-03;10;2020-02;20;2020-01;30;2019-12;40;2019-11;30;2019-10;20;2019-09;30;2019-08;30;2019-07;10;2019-06;30;2019-06;30
"womens black adidas sweater";LOW;44;20;0.48;100;2020-04;20;2020-03;20;2020-02;10;2020-01;20;2019-12;40;2019-11;50;2019-10;30;2019-09;30;2019-08;10;2019-07;10;2019-06;10;2019-06;10
"adidas sweats and sweater";LOW;44;20;0.59;100;2020-04;20;2020-03;20;2020-02;20;2020-01;10;2019-12;70;2019-11;40;2019-10;40;2019-09;20;2019-08;20;2019-07;10;2019-06;10;2019-06;10
"womens grey adidas jacket";LOW;41;20;1.46;90.9;2020-04;10;2020-03;10;2020-02;10;2020-01;10;2019-12;20;2019-11;10;2019-10;40;2019-09;10;2019-08;10;2019-07;20;2019-06;20;2019-06;20
"grey adidas sweater womens";LOW;33;20;0;66.7;2020-04;10;2020-03;10;2020-02;10;2020-01;70;2019-12;10;2019-11;40;2019-10;20;2019-09;10;2019-08;10;2019-07;10;2019-06;10;2019-06;10
"adidas sweater gray";LOW;49;20;0;100;2020-04;10;2020-03;20;2020-02;20;2020-01;10;2019-12;30;2019-11;50;2019-10;20;2019-09;10;2019-08;20;2019-07;10;2019-06;10;2019-06;10
"adidas leggings and top";LOW;40;20;0.82;87.5;2020-04;10;2020-03;20;2020-02;30;2020-01;20;2019-12;20;2019-11;20;2019-10;30;2019-09;20;2019-08;40;2019-07;20;2019-06;10;2019-06;10
"adidas leggings and hoodie";LOW;35;20;1.07;71.4;2020-04;10;2020-03;10;2020-02;20;2020-01;10;2019-12;30;2019-11;40;2019-10;20;2019-09;10;2019-08;10;2019-07;10;2019-06;10;2019-06;10
"adidas burgundy hoodie women's";LOW;44;20;0.53;100;2020-04;10;2020-03;10;2020-02;10;2020-01;30;2019-12;30;2019-11;40;2019-10;20;2019-09;10;2019-08;40;2019-07;10;2019-06;10;2019-06;10
"adidas tracksuit women's";LOW;49;20;1.54;100;2020-04;70;2020-03;30;2020-02;10;2020-01;20;2019-12;20;2019-11;10;2019-10;10;2019-09;10;2019-08;10;2019-07;10;2019-06;10;2019-06;10
"girls adidas jumper";LOW;49;20;1.16;100;2020-04;20;2020-03;10;2020-02;10;2020-01;10;2019-12;20;2019-11;30;2019-10;10;2019-09;10;2019-08;10;2019-07;10;2019-06;10;2019-06;10
"adidas three stripes tee womens";LOW;41;20;0.86;100;2020-04;50;2020-03;20;2020-02;10;2020-01;10;2019-12;30;2019-11;10;2019-10;10;2019-09;10;2019-08;20;2019-07;30;2019-06;30;2019-06;30
"adidas hoodie women red";LOW;44;20;1.19;100;2020-04;10;2020-03;10;2020-02;30;2020-01;30;2019-12;50;2019-11;30;2019-10;20;2019-09;40;2019-08;20;2019-07;20;2019-06;10;2019-06;10
"gold adidas sweater";LOW;49;20;0.21;100;2020-04;20;2020-03;30;2020-02;40;2020-01;40;2019-12;50;2019-11;30;2019-10;10;2019-09;20;2019-08;10;2019-07;10;2019-06;10;2019-06;10
"white womens adidas hoodie";LOW;44;20;0.6;100;2020-04;20;2020-03;10;2020-02;20;2020-01;30;2019-12;50;2019-11;30;2019-10;30;2019-09;20;2019-08;20;2019-07;10;2019-06;10;2019-06;10
"adidas tshirt womens";LOW;49;20;1.84;100;2020-04;30;2020-03;10;2020-02;10;2020-01;30;2019-12;20;2019-11;10;2019-10;30;2019-09;20;2019-08;20;2019-07;30;2019-06;40;2019-06;40
"adidas original sweater women's";LOW;44;20;1.21;100;2020-04;30;2020-03;10;2020-02;10;2020-01;30;2019-12;30;2019-11;10;2019-10;30;2019-09;50;2019-08;10;2019-07;20;2019-06;10;2019-06;10
