Keyword;Potential;Difficulty;"Search Volume";CPC;Competition;"Trend 1 Date";"Trend 1 Search Volume";"Trend 2 Date";"Trend 2 Search Volume";"Trend 3 Date";"Trend 3 Search Volume";"Trend 4 Date";"Trend 4 Search Volume";"Trend 5 Date";"Trend 5 Search Volume";"Trend 6 Date";"Trend 6 Search Volume";"Trend 7 Date";"Trend 7 Search Volume";"Trend 8 Date";"Trend 8 Search Volume";"Trend 9 Date";"Trend 9 Search Volume";"Trend 10 Date";"Trend 10 Search Volume";"Trend 11 Date";"Trend 11 Search Volume";"Trend 12 Date";"Trend 12 Search Volume";"Trend 13 Date";"Trend 13 Search Volume";"Trend 14 Date";"Trend 14 Search Volume";"Trend 15 Date";"Trend 15 Search Volume";"Trend 16 Date";"Trend 16 Search Volume"
"under armour fleece";LOW;50;720;0.71;100;2020-04;320;2020-03;480;2020-02;590;2020-01;720;2019-12;1900;2019-11;1900;2019-10;1300;2019-09;590;2019-08;390;2019-07;210;2019-06;260;2019-06;260
"white under armour hoodie";LOW;45;720;0.76;100;2020-04;480;2020-03;480;2020-02;880;2020-01;1000;2019-12;1600;2019-11;1000;2019-10;720;2019-09;480;2019-08;480;2019-07;320;2019-06;260;2019-06;260
"under armour wholesale";LOW;50;720;1.08;99.2;2020-04;390;2020-03;390;2020-02;590;2020-01;720;2019-12;590;2019-11;720;2019-10;720;2019-09;720;2019-08;720;2019-07;720;2019-06;590;2019-06;590
"under armour soccer";LOW;50;720;0.24;100;2020-04;320;2020-03;480;2020-02;720;2020-01;590;2019-12;590;2019-11;880;2019-10;880;2019-09;720;2019-08;1000;2019-07;880;2019-06;720;2019-06;720
"under armour camo hoodie mens";LOW;42;720;0.58;100;2020-04;480;2020-03;320;2020-02;480;2020-01;480;2019-12;1900;2019-11;1900;2019-10;880;2019-09;480;2019-08;320;2019-07;170;2019-06;170;2019-06;170
"armor shirt";LOW;57;720;0.98;100;2020-04;720;2020-03;590;2020-02;720;2020-01;590;2019-12;720;2019-11;720;2019-10;590;2019-09;720;2019-08;880;2019-07;880;2019-06;720;2019-06;720
"sweat under armour";LOW;50;720;1.13;99.8;2020-04;590;2020-03;590;2020-02;720;2020-01;720;2019-12;1600;2019-11;1600;2019-10;1000;2019-09;590;2019-08;480;2019-07;480;2019-06;320;2019-06;320
"under armour hoodies amazon";LOW;45;590;0.84;100;2020-01;480;2019-12;1900;2019-11;1600;2019-10;880;2019-09;390;2019-08;260;2019-07;140;2019-06;260;2019-05;320;2019-04;210;2019-03;390;2019-02;320;2019-01;390
"under armour hoodie sale";LOW;45;590;0.84;100;2020-04;260;2020-03;320;2020-02;390;2020-01;480;2019-12;1600;2019-11;1600;2019-10;880;2019-09;390;2019-08;390;2019-07;320;2019-06;210;2019-06;210
"cheap under armour hoodies";LOW;45;590;0.64;100;2020-04;260;2020-03;320;2020-02;390;2020-01;590;2019-12;1600;2019-11;1300;2019-10;880;2019-09;480;2019-08;390;2019-07;260;2019-06;170;2019-06;170
"mens under armour sale";LOW;45;590;1.31;100;2020-04;480;2020-03;320;2020-02;480;2020-01;480;2019-12;1000;2019-11;720;2019-10;480;2019-09;260;2019-08;720;2019-07;720;2019-06;590;2019-06;590
"red under armour hoodie";LOW;45;590;0.5;100;2020-04;390;2020-03;480;2020-02;720;2020-01;720;2019-12;1300;2019-11;1000;2019-10;720;2019-09;480;2019-08;480;2019-07;320;2019-06;320;2019-06;320
"under armour nyc";LOW;38;590;1.11;65.5;2020-04;50;2020-03;210;2020-02;480;2020-01;480;2019-12;880;2019-11;720;2019-10;590;2019-09;720;2019-08;720;2019-07;720;2019-06;590;2019-06;590
"ua t shirt";LOW;50;590;1.31;100;2020-04;720;2020-03;880;2020-02;590;2020-01;480;2019-12;480;2019-11;590;2019-10;590;2019-09;590;2019-08;880;2019-07;720;2019-06;590;2019-06;590
"under armour factory store";LOW;23;590;0.22;32.8;2020-04;210;2020-03;320;2020-02;480;2020-01;480;2019-12;720;2019-11;880;2019-10;480;2019-09;590;2019-08;880;2019-07;590;2019-06;590;2019-06;590
"under armour men's clothing";LOW;45;590;2.94;100;2020-04;590;2020-03;480;2020-02;320;2020-01;480;2019-12;1000;2019-11;1000;2019-10;590;2019-09;480;2019-08;480;2019-07;480;2019-06;480;2019-06;480
"orange under armour hoodie";LOW;45;590;0.59;100;2020-04;590;2020-03;480;2020-02;590;2020-01;720;2019-12;1300;2019-11;1000;2019-10;590;2019-09;390;2019-08;210;2019-07;110;2019-06;170;2019-06;170
"under armour sleeveless";LOW;50;590;0.72;100;2020-04;480;2020-03;480;2020-02;590;2020-01;320;2019-12;480;2019-11;480;2019-10;390;2019-09;590;2019-08;720;2019-07;1000;2019-06;880;2019-06;880
"black under armour shirt";LOW;45;590;0.99;100;2020-04;480;2020-03;390;2020-02;480;2020-01;480;2019-12;590;2019-11;590;2019-10;720;2019-09;720;2019-08;720;2019-07;720;2019-06;590;2019-06;590
"under armour baseball shirts";LOW;45;590;0.83;100;2020-04;390;2020-03;590;2020-02;720;2020-01;390;2019-12;720;2019-11;590;2019-10;590;2019-09;480;2019-08;880;2019-07;720;2019-06;720;2019-06;720
"under armour protect this house";LOW;42;590;1.15;99.6;2020-04;480;2020-03;480;2020-02;480;2020-01;480;2019-12;720;2019-11;720;2019-10;720;2019-09;880;2019-08;880;2019-07;720;2019-06;590;2019-06;590
